1498,BALLOON,0.25,0.5,NULL
1498,PD,0.0,0.00563,NULL
1498,LGD,0,1,NULL
1498,CURRENCY,NULL,NULL,RUR
1498,PRODUCT,NULL,NULL,1-M813EC
1498,CREDIT_MODE,NULL,NULL,Credit Contract
1498,CREDIT_INSTRUMENT,NULL,NULL,Credit
1498,TARGET_GR,NULL,NULL,01
1499,DUR,18.0,36.0,NULL
1499,EXP,0.07,0.08,NULL
1499,AVP,0.0,0.0009,NULL
1499,PRIV,0.0,0.25,NULL
1499,BALLOON,0.0,0.25,NULL
1499,PD,0.00563,0.01067,NULL
1499,LGD,0,1,NULL
1499,CURRENCY,NULL,NULL,RUR
1499,PRODUCT,NULL,NULL,1-M813EC
1499,CREDIT_MODE,NULL,NULL,Credit Contract
1499,CREDIT_INSTRUMENT,NULL,NULL,Credit
1499,TARGET_GR,NULL,NULL,01
1500,DUR,6.0,12.0,NULL
1500,EXP,0.18,0.19,NULL
1500,AVP,0.0,0.0035,NULL
1500,PRIV,0.25,0.5,NULL
1500,BALLOON,0.25,0.5,NULL
1500,PD,0.00563,0.01067,NULL
1500,LGD,0,1,NULL
1500,CURRENCY,NULL,NULL,RUR
1500,PRODUCT,NULL,NULL,1-M813EC
1500,CREDIT_MODE,NULL,NULL,Credit Contract
1500,CREDIT_INSTRUMENT,NULL,NULL,Credit
1500,TARGET_GR,NULL,NULL,01
1501,DUR,3.0,6.0,NULL
1501,EXP,0.06,0.07,NULL
1501,AVP,0.0,0.007,NULL
1501,PRIV,0.0,0.25,NULL
1501,BALLOON,0.0,0.25,NULL
1501,PD,0.01067,0.02024,NULL
1501,LGD,0,1,NULL
1501,CURRENCY,NULL,NULL,RUR
1501,PRODUCT,NULL,NULL,1-M813EC
1501,CREDIT_MODE,NULL,NULL,Credit Contract
1501,CREDIT_INSTRUMENT,NULL,NULL,Credit
1501,TARGET_GR,NULL,NULL,01
1502,DUR,18.0,36.0,NULL
1502,EXP,0.01,0.02,NULL
1502,AVP,0.0,0.0009,NULL
1502,PRIV,0.5,0.75,NULL
1502,BALLOON,0.5,0.75,NULL
1502,PD,0.0,0.00563,NULL
1502,LGD,0,1,NULL
1502,CURRENCY,NULL,NULL,RUR
1502,PRODUCT,NULL,NULL,1-M813EC
1502,CREDIT_MODE,NULL,NULL,Credit Contract
1502,CREDIT_INSTRUMENT,NULL,NULL,Credit
1502,TARGET_GR,NULL,NULL,01
1504,DUR,6.0,12.0,NULL
1504,EXP,0.18,0.19,NULL
1504,AVP,0.0,0.0035,NULL
1504,PRIV,0.5,0.75,NULL
1504,BALLOON,0.5,0.75,NULL
1504,PD,0.00563,0.01067,NULL
1504,LGD,0,1,NULL
1504,CURRENCY,NULL,NULL,RUR
1504,PRODUCT,NULL,NULL,1-M813EC
1504,CREDIT_MODE,NULL,NULL,Credit Contract
1504,CREDIT_INSTRUMENT,NULL,NULL,Credit
1504,TARGET_GR,NULL,NULL,01
1505,DUR,6.0,12.0,NULL
1505,EXP,0.17,0.18,NULL
1505,AVP,0.0,0.0035,NULL
1505,PRIV,0.5,0.75,NULL
1505,BALLOON,0.5,0.75,NULL
1505,PD,0.00563,0.01067,NULL
1505,LGD,0,1,NULL
1505,CURRENCY,NULL,NULL,RUR
1505,PRODUCT,NULL,NULL,1-M813EC
1505,CREDIT_MODE,NULL,NULL,Credit Contract
1505,CREDIT_INSTRUMENT,NULL,NULL,Credit
1505,TARGET_GR,NULL,NULL,01
1506,DUR,6.0,12.0,NULL
1506,EXP,0.07,0.08,NULL
1506,AVP,0.0,0.0035,NULL
1506,PRIV,0.5,0.75,NULL
1506,BALLOON,0.5,0.75,NULL
1506,PD,0.03839,0.0728,NULL
1506,LGD,0,1,NULL
1506,CURRENCY,NULL,NULL,RUR
1506,PRODUCT,NULL,NULL,1-M813EC
1506,CREDIT_MODE,NULL,NULL,Credit Contract
1506,CREDIT_INSTRUMENT,NULL,NULL,Credit
1506,TARGET_GR,NULL,NULL,01
1507,DUR,18.0,36.0,NULL
1507,EXP,0.08,0.09,NULL
1507,AVP,0.0,0.0009,NULL
1507,PRIV,0.5,0.75,NULL
1507,BALLOON,0.5,0.75,NULL
1507,PD,0.0,0.00563,NULL
1507,LGD,0,1,NULL
1507,CURRENCY,NULL,NULL,RUR
1507,PRODUCT,NULL,NULL,1-M813EC
1507,CREDIT_MODE,NULL,NULL,Credit Contract
1507,CREDIT_INSTRUMENT,NULL,NULL,Credit
1507,TARGET_GR,NULL,NULL,01
1508,DUR,3.0,6.0,NULL
1508,EXP,0.19,0.2,NULL
1508,AVP,0.0,0.007,NULL
1508,PRIV,0.25,0.5,NULL
1508,BALLOON,0.25,0.5,NULL
1508,PD,0.0,0.00563,NULL
1508,LGD,0,1,NULL
1508,CURRENCY,NULL,NULL,RUR
1508,PRODUCT,NULL,NULL,1-M813EC
1508,CREDIT_MODE,NULL,NULL,Credit Contract
1508,CREDIT_INSTRUMENT,NULL,NULL,Credit
1508,TARGET_GR,NULL,NULL,01
1509,DUR,3.0,6.0,NULL
1509,EXP,0.03,0.04,NULL
1509,AVP,0.0,0.007,NULL
1509,PRIV,0.75,1.0,NULL
1509,BALLOON,0.75,1.0,NULL
1509,PD,0.01067,0.02024,NULL
1509,LGD,0,1,NULL
1509,CURRENCY,NULL,NULL,RUR
1509,PRODUCT,NULL,NULL,1-M813EC
1509,CREDIT_MODE,NULL,NULL,Credit Contract
1509,CREDIT_INSTRUMENT,NULL,NULL,Credit
1509,TARGET_GR,NULL,NULL,01
1510,DUR,3.0,6.0,NULL
1510,EXP,0.11,0.12,NULL
1510,AVP,0.0,0.007,NULL
1510,PRIV,0.5,0.75,NULL
1510,BALLOON,0.5,0.75,NULL
1510,PD,0.00563,0.01067,NULL
1510,LGD,0,1,NULL
1510,CURRENCY,NULL,NULL,RUR
1510,PRODUCT,NULL,NULL,1-M813EC
1510,CREDIT_MODE,NULL,NULL,Credit Contract
1510,CREDIT_INSTRUMENT,NULL,NULL,Credit
1510,TARGET_GR,NULL,NULL,01
1511,DUR,6.0,12.0,NULL
1511,EXP,0.15,0.16,NULL
1511,AVP,0.0,0.0035,NULL
1511,PRIV,0.25,0.5,NULL
1511,BALLOON,0.25,0.5,NULL
1511,PD,0.02024,0.03839,NULL
1511,LGD,0,1,NULL
1511,CURRENCY,NULL,NULL,RUR
1511,PRODUCT,NULL,NULL,1-M813EC
1511,CREDIT_MODE,NULL,NULL,Credit Contract
1511,CREDIT_INSTRUMENT,NULL,NULL,Credit
1511,TARGET_GR,NULL,NULL,01
1512,DUR,3.0,6.0,NULL
1512,EXP,0.07,0.08,NULL
1512,AVP,0.0,0.007,NULL
1512,PRIV,0.5,0.75,NULL
1512,BALLOON,0.5,0.75,NULL
1512,PD,0.01067,0.02024,NULL
1512,LGD,0,1,NULL
1512,CURRENCY,NULL,NULL,RUR
1512,PRODUCT,NULL,NULL,1-M813EC
1512,CREDIT_MODE,NULL,NULL,Credit Contract
1512,CREDIT_INSTRUMENT,NULL,NULL,Credit
1512,TARGET_GR,NULL,NULL,01
1513,DUR,3.0,6.0,NULL
1513,EXP,0.05,0.06,NULL
1513,AVP,0.0,0.007,NULL
1513,PRIV,0.25,0.5,NULL
1513,BALLOON,0.25,0.5,NULL
1513,PD,0.02024,0.03839,NULL
1513,LGD,0,1,NULL
1513,CURRENCY,NULL,NULL,RUR
1513,PRODUCT,NULL,NULL,1-M813EC
1513,CREDIT_MODE,NULL,NULL,Credit Contract
1513,CREDIT_INSTRUMENT,NULL,NULL,Credit
1513,TARGET_GR,NULL,NULL,01
1514,DUR,18.0,36.0,NULL
1514,EXP,0.05,0.06,NULL
1514,AVP,0.0,0.0009,NULL
1514,PRIV,0.25,0.5,NULL
1514,BALLOON,0.25,0.5,NULL
1514,PD,0.00563,0.01067,NULL
1514,LGD,0,1,NULL
1514,CURRENCY,NULL,NULL,RUR
1514,PRODUCT,NULL,NULL,1-M813EC
1514,CREDIT_MODE,NULL,NULL,Credit Contract
1514,CREDIT_INSTRUMENT,NULL,NULL,Credit
1514,TARGET_GR,NULL,NULL,01
1515,DUR,18.0,36.0,NULL
1515,EXP,0.1,0.11,NULL
1515,AVP,0.0,0.0009,NULL
1515,PRIV,0.0,0.25,NULL
1515,BALLOON,0.0,0.25,NULL
1515,PD,0.01067,0.02024,NULL
1515,LGD,0,1,NULL
1515,CURRENCY,NULL,NULL,RUR
1515,PRODUCT,NULL,NULL,1-M813EC
1515,CREDIT_MODE,NULL,NULL,Credit Contract
1515,CREDIT_INSTRUMENT,NULL,NULL,Credit
1515,TARGET_GR,NULL,NULL,01
1516,DUR,6.0,12.0,NULL
1516,EXP,0.19,0.2,NULL
1516,AVP,0.0,0.0035,NULL
1516,PRIV,0.25,0.5,NULL
1516,BALLOON,0.25,0.5,NULL
1516,PD,0.01067,0.02024,NULL
1516,LGD,0,1,NULL
1516,CURRENCY,NULL,NULL,RUR
1516,PRODUCT,NULL,NULL,1-M813EC
1516,CREDIT_MODE,NULL,NULL,Credit Contract
1516,CREDIT_INSTRUMENT,NULL,NULL,Credit
1516,TARGET_GR,NULL,NULL,01
1517,DUR,18.0,36.0,NULL
1517,EXP,0.09,0.1,NULL
1517,AVP,0.0,0.0009,NULL
1517,PRIV,0.0,0.25,NULL
1517,BALLOON,0.0,0.25,NULL
1517,PD,0.01067,0.02024,NULL
1517,LGD,0,1,NULL
1517,CURRENCY,NULL,NULL,RUR
1517,PRODUCT,NULL,NULL,1-M813EC
1517,CREDIT_MODE,NULL,NULL,Credit Contract
1517,CREDIT_INSTRUMENT,NULL,NULL,Credit
1517,TARGET_GR,NULL,NULL,01
1518,DUR,3.0,6.0,NULL
1518,EXP,0.15,0.16,NULL
1518,AVP,0.0,0.007,NULL
1518,PRIV,0.0,0.25,NULL
1518,BALLOON,0.0,0.25,NULL
1518,PD,0.01067,0.02024,NULL
1518,LGD,0,1,NULL
1518,CURRENCY,NULL,NULL,RUR
1518,PRODUCT,NULL,NULL,1-M813EC
1518,CREDIT_MODE,NULL,NULL,Credit Contract
1518,CREDIT_INSTRUMENT,NULL,NULL,Credit
1518,TARGET_GR,NULL,NULL,01
1519,DUR,6.0,12.0,NULL
1519,EXP,0.16,0.17,NULL
1519,AVP,0.0,0.0035,NULL
1519,PRIV,0.75,1.0,NULL
1519,BALLOON,0.75,1.0,NULL
1519,PD,0.0,0.00563,NULL
1519,LGD,0,1,NULL
1519,CURRENCY,NULL,NULL,RUR
1519,PRODUCT,NULL,NULL,1-M813EC
1519,CREDIT_MODE,NULL,NULL,Credit Contract
1519,CREDIT_INSTRUMENT,NULL,NULL,Credit
1519,TARGET_GR,NULL,NULL,01
1520,DUR,3.0,6.0,NULL
1520,EXP,0.13,0.14,NULL
1520,AVP,0.0,0.007,NULL
1520,PRIV,0.5,0.75,NULL
1520,BALLOON,0.5,0.75,NULL
1520,PD,0.0,0.00563,NULL
1520,LGD,0,1,NULL
1520,CURRENCY,NULL,NULL,RUR
1520,PRODUCT,NULL,NULL,1-M813EC
1520,CREDIT_MODE,NULL,NULL,Credit Contract
1520,CREDIT_INSTRUMENT,NULL,NULL,Credit
1520,TARGET_GR,NULL,NULL,01
1521,DUR,6.0,12.0,NULL
1521,EXP,0.02,0.03,NULL
1521,AVP,0.0,0.0035,NULL
1521,PRIV,0.75,1.0,NULL
1521,BALLOON,0.75,1.0,NULL
1521,PD,0.03839,0.0728,NULL
1521,LGD,0,1,NULL
1521,CURRENCY,NULL,NULL,RUR
1521,PRODUCT,NULL,NULL,1-M813EC
1521,CREDIT_MODE,NULL,NULL,Credit Contract
1521,CREDIT_INSTRUMENT,NULL,NULL,Credit
1521,TARGET_GR,NULL,NULL,01
1522,DUR,18.0,36.0,NULL
1522,EXP,0.11,0.12,NULL
1522,AVP,0.0,0.0009,NULL
1522,PRIV,0.25,0.5,NULL
1522,BALLOON,0.25,0.5,NULL
1522,PD,0.0,0.00563,NULL
1522,LGD,0,1,NULL
1522,CURRENCY,NULL,NULL,RUR
1522,PRODUCT,NULL,NULL,1-M813EC
1522,CREDIT_MODE,NULL,NULL,Credit Contract
1522,CREDIT_INSTRUMENT,NULL,NULL,Credit
1522,TARGET_GR,NULL,NULL,01
1523,DUR,18.0,36.0,NULL
1523,EXP,0.13,0.14,NULL
1523,AVP,0.0,0.0009,NULL
1523,PRIV,0.0,0.25,NULL
1523,BALLOON,0.0,0.25,NULL
1523,PD,0.00563,0.01067,NULL
1523,LGD,0,1,NULL
1523,CURRENCY,NULL,NULL,RUR
1523,PRODUCT,NULL,NULL,1-M813EC
1523,CREDIT_MODE,NULL,NULL,Credit Contract
1523,CREDIT_INSTRUMENT,NULL,NULL,Credit
1523,TARGET_GR,NULL,NULL,01
1524,DUR,3.0,6.0,NULL
1524,EXP,0.19,0.2,NULL
1524,AVP,0.0,0.007,NULL
1524,PRIV,0.0,0.25,NULL
1524,BALLOON,0.0,0.25,NULL
1524,PD,0.00563,0.01067,NULL
1524,LGD,0,1,NULL
1524,CURRENCY,NULL,NULL,RUR
1524,PRODUCT,NULL,NULL,1-M813EC
1524,CREDIT_MODE,NULL,NULL,Credit Contract
1524,CREDIT_INSTRUMENT,NULL,NULL,Credit
1524,TARGET_GR,NULL,NULL,01
1525,DUR,18.0,36.0,NULL
1525,EXP,0.01,0.02,NULL
1525,AVP,0.0,0.0009,NULL
1525,PRIV,0.75,1.0,NULL
1525,BALLOON,0.75,1.0,NULL
1525,PD,0.00563,0.01067,NULL
1525,LGD,0,1,NULL
1525,CURRENCY,NULL,NULL,RUR
1525,PRODUCT,NULL,NULL,1-M813EC
1525,CREDIT_MODE,NULL,NULL,Credit Contract
1525,CREDIT_INSTRUMENT,NULL,NULL,Credit
1525,TARGET_GR,NULL,NULL,01
1526,DUR,18.0,36.0,NULL
1526,EXP,0.01,0.02,NULL
1526,AVP,0.0,0.0009,NULL
1526,PRIV,0.5,0.75,NULL
1526,BALLOON,0.5,0.75,NULL
1526,PD,0.01067,0.02024,NULL
1526,LGD,0,1,NULL
1526,CURRENCY,NULL,NULL,RUR
1526,PRODUCT,NULL,NULL,1-M813EC
1526,CREDIT_MODE,NULL,NULL,Credit Contract
1526,CREDIT_INSTRUMENT,NULL,NULL,Credit
1526,TARGET_GR,NULL,NULL,01
1527,DUR,3.0,6.0,NULL
1527,EXP,0.11,0.12,NULL
1527,AVP,0.0,0.007,NULL
1527,PRIV,0.0,0.25,NULL
1527,BALLOON,0.0,0.25,NULL
1527,PD,0.02024,0.03839,NULL
1527,LGD,0,1,NULL
1527,CURRENCY,NULL,NULL,RUR
1527,PRODUCT,NULL,NULL,1-M813EC
1527,CREDIT_MODE,NULL,NULL,Credit Contract
1527,CREDIT_INSTRUMENT,NULL,NULL,Credit
1527,TARGET_GR,NULL,NULL,01
1528,DUR,3.0,6.0,NULL
1528,EXP,0.01,0.02,NULL
1528,AVP,0.0,0.007,NULL
1528,PRIV,0.5,0.75,NULL
1528,BALLOON,0.5,0.75,NULL
1528,PD,0.03839,0.0728,NULL
1528,LGD,0,1,NULL
1528,CURRENCY,NULL,NULL,RUR
1528,PRODUCT,NULL,NULL,1-M813EC
1528,CREDIT_MODE,NULL,NULL,Credit Contract
1528,CREDIT_INSTRUMENT,NULL,NULL,Credit
1528,TARGET_GR,NULL,NULL,01
1529,DUR,6.0,12.0,NULL
1529,EXP,0.21,0.22,NULL
1529,AVP,0.0,0.0035,NULL
1529,PRIV,0.5,0.75,NULL
1529,BALLOON,0.5,0.75,NULL
1529,PD,0.0,0.00563,NULL
1529,LGD,0,1,NULL
1529,CURRENCY,NULL,NULL,RUR
1529,PRODUCT,NULL,NULL,1-M813EC
1529,CREDIT_MODE,NULL,NULL,Credit Contract
1529,CREDIT_INSTRUMENT,NULL,NULL,Credit
1529,TARGET_GR,NULL,NULL,01
1530,DUR,3.0,6.0,NULL
1530,EXP,0.11,0.12,NULL
1530,AVP,0.0,0.007,NULL
1530,PRIV,0.25,0.5,NULL
1530,BALLOON,0.25,0.5,NULL
1530,PD,0.01067,0.02024,NULL
1530,LGD,0,1,NULL
1530,CURRENCY,NULL,NULL,RUR
1530,PRODUCT,NULL,NULL,1-M813EC
1530,CREDIT_MODE,NULL,NULL,Credit Contract
1530,CREDIT_INSTRUMENT,NULL,NULL,Credit
1530,TARGET_GR,NULL,NULL,01
1531,DUR,3.0,6.0,NULL
1531,EXP,0.16,0.17,NULL
1531,AVP,0.0,0.007,NULL
1531,PRIV,0.0,0.25,NULL
1531,BALLOON,0.0,0.25,NULL
1531,PD,0.01067,0.02024,NULL
1531,LGD,0,1,NULL
1531,CURRENCY,NULL,NULL,RUR
1531,PRODUCT,NULL,NULL,1-M813EC
1531,CREDIT_MODE,NULL,NULL,Credit Contract
1531,CREDIT_INSTRUMENT,NULL,NULL,Credit
1531,TARGET_GR,NULL,NULL,01
1532,DUR,3.0,6.0,NULL
1532,EXP,0.11,0.12,NULL
1532,AVP,0.0,0.007,NULL
1532,PRIV,0.75,1.0,NULL
1532,BALLOON,0.75,1.0,NULL
1532,PD,0.0,0.00563,NULL
1532,LGD,0,1,NULL
1532,CURRENCY,NULL,NULL,RUR
1532,PRODUCT,NULL,NULL,1-M813EC
1532,CREDIT_MODE,NULL,NULL,Credit Contract
1532,CREDIT_INSTRUMENT,NULL,NULL,Credit
1532,TARGET_GR,NULL,NULL,01
1533,DUR,6.0,12.0,NULL
1533,EXP,0.22,0.23,NULL
1533,AVP,0.0,0.0035,NULL
1533,PRIV,0.25,0.5,NULL
1533,BALLOON,0.25,0.5,NULL
1533,PD,0.00563,0.01067,NULL
1533,LGD,0,1,NULL
1533,CURRENCY,NULL,NULL,RUR
1533,PRODUCT,NULL,NULL,1-M813EC
1533,CREDIT_MODE,NULL,NULL,Credit Contract
1533,CREDIT_INSTRUMENT,NULL,NULL,Credit
1533,TARGET_GR,NULL,NULL,01
1534,DUR,18.0,36.0,NULL
1534,EXP,0.03,0.04,NULL
1534,AVP,0.0,0.0009,NULL
1534,PRIV,0.5,0.75,NULL
1534,BALLOON,0.5,0.75,NULL
1534,PD,0.00563,0.01067,NULL
1534,LGD,0,1,NULL
1534,CURRENCY,NULL,NULL,RUR
1534,PRODUCT,NULL,NULL,1-M813EC
1534,CREDIT_MODE,NULL,NULL,Credit Contract
1534,CREDIT_INSTRUMENT,NULL,NULL,Credit
1534,TARGET_GR,NULL,NULL,01
1547,DUR,18.0,36.0,NULL
1547,EXP,0.11,0.12,NULL
1547,AVP,0.0,0.0009,NULL
1547,PRIV,0.0,0.25,NULL
1547,BALLOON,0.0,0.25,NULL
1547,PD,0.01067,0.02024,NULL
1547,LGD,0,1,NULL
1547,CURRENCY,NULL,NULL,RUR
1547,PRODUCT,NULL,NULL,1-M813EC
1547,CREDIT_MODE,NULL,NULL,Credit Contract
1547,CREDIT_INSTRUMENT,NULL,NULL,Credit
1547,TARGET_GR,NULL,NULL,01
1548,DUR,6.0,12.0,NULL
1548,EXP,0.18,0.19,NULL
1548,AVP,0.0,0.0035,NULL
1548,PRIV,0.75,1.0,NULL
1548,BALLOON,0.75,1.0,NULL
1548,PD,0.0,0.00563,NULL
1548,LGD,0,1,NULL
1548,CURRENCY,NULL,NULL,RUR
1548,PRODUCT,NULL,NULL,1-M813EC
1548,CREDIT_MODE,NULL,NULL,Credit Contract
1548,CREDIT_INSTRUMENT,NULL,NULL,Credit
1548,TARGET_GR,NULL,NULL,01
1549,DUR,6.0,12.0,NULL
1549,EXP,0.17,0.18,NULL
1549,AVP,0.0,0.0035,NULL
1549,PRIV,0.75,1.0,NULL
1549,BALLOON,0.75,1.0,NULL
1549,PD,0.0,0.00563,NULL
1549,LGD,0,1,NULL
1549,CURRENCY,NULL,NULL,RUR
1549,PRODUCT,NULL,NULL,1-M813EC
1549,CREDIT_MODE,NULL,NULL,Credit Contract
1549,CREDIT_INSTRUMENT,NULL,NULL,Credit
1549,TARGET_GR,NULL,NULL,01
1550,DUR,3.0,6.0,NULL
1550,EXP,0.05,0.06,NULL
1550,AVP,0.0,0.007,NULL
1550,PRIV,0.0,0.25,NULL
1550,BALLOON,0.0,0.25,NULL
1550,PD,0.03839,0.0728,NULL
1550,LGD,0,1,NULL
1550,CURRENCY,NULL,NULL,RUR
1550,PRODUCT,NULL,NULL,1-M813EC
1550,CREDIT_MODE,NULL,NULL,Credit Contract
1550,CREDIT_INSTRUMENT,NULL,NULL,Credit
1550,TARGET_GR,NULL,NULL,01
1551,DUR,3.0,6.0,NULL
1551,EXP,0.03,0.04,NULL
1551,AVP,0.0,0.007,NULL
1551,PRIV,0.5,0.75,NULL
1551,BALLOON,0.5,0.75,NULL
1551,PD,0.02024,0.03839,NULL
1551,LGD,0,1,NULL
1551,CURRENCY,NULL,NULL,RUR
1551,PRODUCT,NULL,NULL,1-M813EC
1551,CREDIT_MODE,NULL,NULL,Credit Contract
1551,CREDIT_INSTRUMENT,NULL,NULL,Credit
1551,TARGET_GR,NULL,NULL,01
1552,DUR,6.0,12.0,NULL
1552,EXP,0.1,0.11,NULL
1552,AVP,0.0,0.0035,NULL
1552,PRIV,0.25,0.5,NULL
1552,BALLOON,0.25,0.5,NULL
1552,PD,0.03839,0.0728,NULL
1552,LGD,0,1,NULL
1552,CURRENCY,NULL,NULL,RUR
1552,PRODUCT,NULL,NULL,1-M813EC
1552,CREDIT_MODE,NULL,NULL,Credit Contract
1552,CREDIT_INSTRUMENT,NULL,NULL,Credit
1552,TARGET_GR,NULL,NULL,01
1553,DUR,18.0,36.0,NULL
1553,EXP,0.12,0.13,NULL
1553,AVP,0.0,0.0009,NULL
1553,PRIV,0.25,0.5,NULL
1553,BALLOON,0.25,0.5,NULL
1553,PD,0.0,0.00563,NULL
1553,LGD,0,1,NULL
1553,CURRENCY,NULL,NULL,RUR
1553,PRODUCT,NULL,NULL,1-M813EC
1553,CREDIT_MODE,NULL,NULL,Credit Contract
1553,CREDIT_INSTRUMENT,NULL,NULL,Credit
1553,TARGET_GR,NULL,NULL,01
1554,DUR,6.0,12.0,NULL
1554,EXP,0.09,0.1,NULL
1554,AVP,0.0,0.0035,NULL
1554,PRIV,0.25,0.5,NULL
1554,BALLOON,0.25,0.5,NULL
1554,PD,0.03839,0.0728,NULL
1554,LGD,0,1,NULL
1554,CURRENCY,NULL,NULL,RUR
1554,PRODUCT,NULL,NULL,1-M813EC
1554,CREDIT_MODE,NULL,NULL,Credit Contract
1554,CREDIT_INSTRUMENT,NULL,NULL,Credit
1554,TARGET_GR,NULL,NULL,01
1555,DUR,6.0,12.0,NULL
1555,EXP,0.14,0.15,NULL
1555,AVP,0.0,0.0035,NULL
1555,PRIV,0.0,0.25,NULL
1555,BALLOON,0.0,0.25,NULL
1555,PD,0.03839,0.0728,NULL
1555,LGD,0,1,NULL
1555,CURRENCY,NULL,NULL,RUR
1555,PRODUCT,NULL,NULL,1-M813EC
1555,CREDIT_MODE,NULL,NULL,Credit Contract
1555,CREDIT_INSTRUMENT,NULL,NULL,Credit
1555,TARGET_GR,NULL,NULL,01
1556,DUR,6.0,12.0,NULL
1556,EXP,0.13,0.14,NULL
1556,AVP,0.0,0.0035,NULL
1556,PRIV,0.0,0.25,NULL
1556,BALLOON,0.0,0.25,NULL
1556,PD,0.03839,0.0728,NULL
1556,LGD,0,1,NULL
1556,CURRENCY,NULL,NULL,RUR
1556,PRODUCT,NULL,NULL,1-M813EC
1556,CREDIT_MODE,NULL,NULL,Credit Contract
1556,CREDIT_INSTRUMENT,NULL,NULL,Credit
1556,TARGET_GR,NULL,NULL,01
1557,DUR,6.0,12.0,NULL
1557,EXP,0.05,0.06,NULL
1557,AVP,0.0,0.0035,NULL
1557,PRIV,0.75,1.0,NULL
1557,BALLOON,0.75,1.0,NULL
1557,PD,0.02024,0.03839,NULL
1557,LGD,0,1,NULL
1557,CURRENCY,NULL,NULL,RUR
1557,PRODUCT,NULL,NULL,1-M813EC
1557,CREDIT_MODE,NULL,NULL,Credit Contract
1557,CREDIT_INSTRUMENT,NULL,NULL,Credit
1557,TARGET_GR,NULL,NULL,01
1558,DUR,6.0,12.0,NULL
1558,EXP,0.14,0.15,NULL
1558,AVP,0.0,0.0035,NULL
1558,PRIV,0.75,1.0,NULL
1558,BALLOON,0.75,1.0,NULL
1558,PD,0.00563,0.01067,NULL
1558,LGD,0,1,NULL
1558,CURRENCY,NULL,NULL,RUR
1558,PRODUCT,NULL,NULL,1-M813EC
1558,CREDIT_MODE,NULL,NULL,Credit Contract
1558,CREDIT_INSTRUMENT,NULL,NULL,Credit
1558,TARGET_GR,NULL,NULL,01
1559,DUR,6.0,12.0,NULL
1559,EXP,0.15,0.16,NULL
1559,AVP,0.0,0.0035,NULL
1559,PRIV,0.5,0.75,NULL
1559,BALLOON,0.5,0.75,NULL
1559,PD,0.01067,0.02024,NULL
1559,LGD,0,1,NULL
1559,CURRENCY,NULL,NULL,RUR
1559,PRODUCT,NULL,NULL,1-M813EC
1559,CREDIT_MODE,NULL,NULL,Credit Contract
1559,CREDIT_INSTRUMENT,NULL,NULL,Credit
1559,TARGET_GR,NULL,NULL,01
1560,DUR,3.0,6.0,NULL
1560,EXP,0.02,0.03,NULL
1560,AVP,0.0,0.007,NULL
1560,PRIV,0.25,0.5,NULL
1560,BALLOON,0.25,0.5,NULL
1560,PD,0.03839,0.0728,NULL
1560,LGD,0,1,NULL
1560,CURRENCY,NULL,NULL,RUR
1560,PRODUCT,NULL,NULL,1-M813EC
1560,CREDIT_MODE,NULL,NULL,Credit Contract
1560,CREDIT_INSTRUMENT,NULL,NULL,Credit
1560,TARGET_GR,NULL,NULL,01
1561,DUR,6.0,12.0,NULL
1561,EXP,0.23,0.24,NULL
1561,AVP,0.0,0.0035,NULL
1561,PRIV,0.0,0.25,NULL
1561,BALLOON,0.0,0.25,NULL
1561,PD,0.00563,0.01067,NULL
1561,LGD,0,1,NULL
1561,CURRENCY,NULL,NULL,RUR
1561,PRODUCT,NULL,NULL,1-M813EC
1561,CREDIT_MODE,NULL,NULL,Credit Contract
1561,CREDIT_INSTRUMENT,NULL,NULL,Credit
1561,TARGET_GR,NULL,NULL,01
1562,DUR,18.0,36.0,NULL
1562,EXP,0.06,0.07,NULL
1562,AVP,0.0,0.0009,NULL
1562,PRIV,0.25,0.5,NULL
1562,BALLOON,0.25,0.5,NULL
1562,PD,0.00563,0.01067,NULL
1562,LGD,0,1,NULL
1562,CURRENCY,NULL,NULL,RUR
1562,PRODUCT,NULL,NULL,1-M813EC
1562,CREDIT_MODE,NULL,NULL,Credit Contract
1562,CREDIT_INSTRUMENT,NULL,NULL,Credit
1562,TARGET_GR,NULL,NULL,01
1564,DUR,3.0,6.0,NULL
1564,EXP,0.04,0.05,NULL
1564,AVP,0.0,0.007,NULL
1564,PRIV,0.0,0.25,NULL
1564,BALLOON,0.0,0.25,NULL
1564,PD,0.03839,0.0728,NULL
1564,LGD,0,1,NULL
1564,CURRENCY,NULL,NULL,RUR
1564,PRODUCT,NULL,NULL,1-M813EC
1564,CREDIT_MODE,NULL,NULL,Credit Contract
1564,CREDIT_INSTRUMENT,NULL,NULL,Credit
1564,TARGET_GR,NULL,NULL,01
1565,DUR,6.0,12.0,NULL
1565,EXP,0.19,0.2,NULL
1565,AVP,0.0,0.0035,NULL
1565,PRIV,0.0,0.25,NULL
1565,BALLOON,0.0,0.25,NULL
1565,PD,0.02024,0.03839,NULL
1565,LGD,0,1,NULL
1565,CURRENCY,NULL,NULL,RUR
1565,PRODUCT,NULL,NULL,1-M813EC
1565,CREDIT_MODE,NULL,NULL,Credit Contract
1565,CREDIT_INSTRUMENT,NULL,NULL,Credit
1565,TARGET_GR,NULL,NULL,01
1566,DUR,3.0,6.0,NULL
1566,EXP,0.04,0.05,NULL
1566,AVP,0.0,0.007,NULL
