1254,CORP_CRED,0.0065
1255,CORP_CRED,0.0
1256,CORP_CRED,0.0
1257,CORP_CRED,0.0
1258,CORP_CRED,0.0
1259,CORP_CRED,0.0003
1260,CORP_CRED,0.0014
1261,CORP_CRED,0.0
1262,CORP_CRED,0.0
1263,CORP_CRED,0.0008
1264,CORP_CRED,0.0
1265,CORP_CRED,0.0019
1266,CORP_CRED,0.0
1267,CORP_CRED,0.0
1268,CORP_CRED,0.0
1269,CORP_CRED,0.0003
1270,CORP_CRED,0.0
1271,CORP_CRED,0.0
1272,CORP_CRED,0.0003
1273,CORP_CRED,0.0
1274,CORP_CRED,0.0014
1275,CORP_CRED,0.0
1276,CORP_CRED,0.0014
1277,CORP_CRED,0.0003
1278,CORP_CRED,0.0
1279,CORP_CRED,0.0
1280,CORP_CRED,0.0
1281,CORP_CRED,0.0003
1282,CORP_CRED,0.0
1283,CORP_CRED,0.0003
1284,CORP_CRED,0.0008
1285,CORP_CRED,0.0008
1286,CORP_CRED,0.0
1287,CORP_CRED,0.0123
1288,CORP_CRED,0.0
1289,CORP_CRED,0.0008
1290,CORP_CRED,0.0
1291,CORP_CRED,0.0014
1292,CORP_CRED,0.0
1293,CORP_CRED,0.0
1294,CORP_CRED,0.0
1295,CORP_CRED,0.0003
1296,CORP_CRED,0.0
1297,CORP_CRED,0.0
1298,CORP_CRED,0.0003
1299,CORP_CRED,0.0
1300,CORP_CRED,0.0
1301,CORP_CRED,0.0
1302,CORP_CRED,0.0003
1303,CORP_CRED,0.0
1304,CORP_CRED,0.0
1305,CORP_CRED,0.0
1306,CORP_CRED,0.0
1307,CORP_CRED,0.0005
1308,CORP_CRED,0.0005
1309,CORP_CRED,0.0
1310,CORP_CRED,0.0003
1311,CORP_CRED,0.0
1312,CORP_CRED,0.0
1313,CORP_CRED,0.0003
1314,CORP_CRED,0.0
1315,CORP_CRED,0.0
1316,CORP_CRED,0.0
1317,CORP_CRED,0.0
1318,CORP_CRED,0.0019
1319,CORP_CRED,0.0016
1320,CORP_CRED,0.0016
1321,CORP_CRED,0.0
1322,CORP_CRED,0.0014
1323,CORP_CRED,0.0
1324,CORP_CRED,0.0011
1325,CORP_CRED,0.0
1326,CORP_CRED,0.0
1327,CORP_CRED,0.0
1328,CORP_CRED,0.0
1329,CORP_CRED,0.0011
1330,CORP_CRED,0.0003
1331,CORP_CRED,0.0
1332,CORP_CRED,0.0
1333,CORP_CRED,0.0
1334,CORP_CRED,0.0
1335,CORP_CRED,0.0
1336,CORP_CRED,0.0
1337,CORP_CRED,0.0008
1338,CORP_CRED,0.0
1339,CORP_CRED,0.0131
1340,CORP_CRED,0.0
1341,CORP_CRED,0.0
1342,CORP_CRED,0.0
1343,CORP_CRED,0.0038
1344,CORP_CRED,0.0
1345,CORP_CRED,0.0003
1346,CORP_CRED,0.0003
1347,CORP_CRED,0.0
1348,CORP_CRED,0.0005
1349,CORP_CRED,0.0
1350,CORP_CRED,0.0
1351,CORP_CRED,0.0
1352,CORP_CRED,0.0
1353,CORP_CRED,0.003
1354,CORP_CRED,0.0
1355,CORP_CRED,0.0
1356,CORP_CRED,0.0005
1357,CORP_CRED,0.0
1358,CORP_CRED,0.0
1359,CORP_CRED,0.0
1360,CORP_CRED,0.0
1361,CORP_CRED,0.0
1362,CORP_CRED,0.0
1363,CORP_CRED,0.0
1364,CORP_CRED,0.0003
1365,CORP_CRED,0.0005
1366,CORP_CRED,0.0003
1367,CORP_CRED,0.0005
1368,CORP_CRED,0.0
1369,CORP_CRED,0.0
1370,CORP_CRED,0.0
1371,CORP_CRED,0.0
1372,CORP_CRED,0.0
1373,CORP_CRED,0.0003
1374,CORP_CRED,0.0
1375,CORP_CRED,0.0003
1376,CORP_CRED,0.0
1377,CORP_CRED,0.0
1378,CORP_CRED,0.0003
1379,CORP_CRED,0.0
1380,CORP_CRED,0.0003
1381,CORP_CRED,0.0019
1382,CORP_CRED,0.0005
1383,CORP_CRED,0.0
1384,CORP_CRED,0.0
1385,CORP_CRED,0.0003
1386,CORP_CRED,0.0
